City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
madimba,-10.4,40.33,73.4,94.0,20.0,6.93,TZ,1603320435.0
jaguaquara,-13.53,-39.97,65.41,88.0,0.0,5.73,BR,1603320435.0
bubaque,11.28,-15.83,81.93,83.0,98.0,11.18,GW,1603320435.0
northam,51.03,-4.22,54.0,97.0,86.0,5.99,GB,1603320435.0
ternate,0.8,127.4,81.73,77.0,90.0,4.23,ID,1603320228.0
roald,62.58,6.13,42.8,75.0,100.0,18.34,NO,1603320435.0
caravelas,-17.71,-39.25,75.33,79.0,100.0,6.62,BR,1603320318.0
luderitz,-26.65,15.16,60.01,75.0,0.0,22.93,NA,1603320436.0
kem,64.96,34.58,28.69,97.0,44.0,4.97,RU,1603320436.0
adrar,20.5,-10.07,86.76,17.0,100.0,5.3,MR,1603320436.0
serenje,-13.23,30.24,68.13,47.0,13.0,7.2,ZM,1603320436.0
soverato,38.69,16.55,50.0,87.0,48.0,8.05,IT,1603320436.0
sechura,-5.56,-80.82,69.62,68.0,21.0,17.6,PE,1603320436.0
nanakuli,21.39,-158.15,82.4,74.0,1.0,11.41,US,1603320436.0
ilhabela,-23.78,-45.36,71.83,87.0,14.0,5.53,BR,1603320436.0
neryungri,56.67,124.65,5.43,93.0,69.0,4.52,RU,1603320436.0
clyde river,70.47,-68.59,15.8,72.0,1.0,5.82,CA,1603320436.0
misratah,32.38,15.09,70.48,63.0,0.0,10.33,LY,1603320436.0
manggar,-2.88,108.27,80.56,82.0,74.0,4.5,ID,1603320437.0
cockburn town,21.46,-71.14,80.6,78.0,40.0,9.17,TC,1603320437.0
sheopur,25.67,76.7,75.11,30.0,52.0,3.69,IN,1603320437.0
roma,43.21,-75.46,60.8,82.0,90.0,10.29,US,1603320437.0
namatanai,-3.67,152.43,84.29,69.0,56.0,7.67,PG,1603320437.0
terrace,54.52,-128.6,39.2,80.0,75.0,2.24,CA,1603320437.0
asau,46.43,26.4,48.2,81.0,97.0,12.75,RO,1603320437.0
privokzalnyy,,,,,,,,
toma,12.77,-2.88,85.84,33.0,40.0,7.76,BF,1603320437.0
marcona,,,,,,,,
pandamatenga,-18.53,25.63,76.19,45.0,0.0,13.4,BW,1603320437.0
xingyi,24.19,102.82,44.22,95.0,32.0,3.4,CN,1603320438.0
brazzaville,-4.27,15.28,74.86,83.0,94.0,1.07,CG,1603320358.0
nicoya,10.15,-85.45,78.8,88.0,75.0,5.82,CR,1603320438.0
shahrud,36.42,54.98,51.89,68.0,1.0,8.88,IR,1603320438.0
jarjis,,,,,,,,
zyryanka,65.75,150.85,15.22,92.0,86.0,11.83,RU,1603320438.0
patea,-39.76,174.48,62.56,63.0,40.0,7.25,NZ,1603320438.0
beloha,-25.17,45.05,69.15,76.0,0.0,9.24,MG,1603320438.0
upernavik,72.79,-56.15,25.48,95.0,82.0,5.55,GL,1603320438.0
kolyshley,52.7,44.54,37.0,47.0,99.0,6.67,RU,1603320438.0
waingapu,-9.66,120.26,80.74,72.0,0.0,2.28,ID,1603320438.0
alta floresta,-9.88,-56.09,75.74,83.0,74.0,5.06,BR,1603320439.0
urumqi,43.8,87.6,44.6,42.0,0.0,8.95,CN,1603320439.0
tandil,-37.32,-59.13,54.0,61.0,49.0,3.0,AR,1603320439.0
caxito,-8.58,13.66,77.0,78.0,20.0,6.93,AO,1603320439.0
belmonte,-15.86,-38.88,77.0,73.0,20.0,9.17,BR,1603320439.0
singtam,27.23,88.5,65.37,41.0,0.0,4.59,IN,1603320439.0
veraval,20.9,70.37,81.93,78.0,55.0,10.58,IN,1603320439.0
berlevag,70.86,29.09,31.46,93.0,26.0,9.33,NO,1603320439.0
kailua,21.4,-157.74,82.4,78.0,75.0,12.75,US,1603320348.0
codrington,-38.27,141.97,54.32,75.0,69.0,7.05,AU,1603320439.0
eyl,7.98,49.82,80.98,77.0,1.0,5.39,SO,1603320439.0
caraquet,47.79,-64.94,41.0,100.0,90.0,3.36,CA,1603320439.0
anadyr,64.75,177.48,37.4,86.0,75.0,11.18,RU,1603320439.0
mandera,3.94,41.87,81.09,65.0,71.0,18.63,KE,1603320440.0
vao,-22.67,167.48,73.31,85.0,0.0,14.38,NC,1603320440.0
sao joao da barra,-21.64,-41.05,74.01,88.0,4.0,11.32,BR,1603320440.0
loukhi,66.08,33.04,27.66,98.0,57.0,4.07,RU,1603320440.0
walvis bay,-22.96,14.51,61.0,77.0,81.0,12.75,NA,1603320440.0
havoysund,71.0,24.66,26.6,79.0,0.0,13.87,NO,1603320440.0
jacareacanga,-6.22,-57.75,74.53,86.0,97.0,1.14,BR,1603320440.0
bhopal,23.27,77.4,71.94,43.0,28.0,2.13,IN,1603320305.0
outjo,-20.12,16.15,59.63,48.0,89.0,12.3,NA,1603320440.0
kantang,7.41,99.52,81.0,94.0,100.0,2.77,TH,1603320440.0
shar,49.59,81.05,49.1,47.0,0.0,15.57,KZ,1603320441.0
shaunavon,49.65,-108.42,22.86,96.0,100.0,11.77,CA,1603320441.0
lodja,-3.48,23.43,70.93,88.0,90.0,2.08,CD,1603320441.0
kiama,-34.68,150.87,66.0,87.0,82.0,3.0,AU,1603320441.0
los llanos de aridane,28.66,-17.92,69.8,64.0,40.0,3.36,ES,1603320441.0
nautla,20.22,-96.78,81.09,74.0,24.0,9.37,MX,1603320441.0
porto novo,6.5,2.6,80.6,88.0,40.0,8.05,BJ,1603320441.0
college,64.86,-147.8,26.01,85.0,90.0,1.5,US,1603320441.0
lushunkou,,,,,,,,
toora-khem,52.47,96.11,25.93,96.0,10.0,2.21,RU,1603320441.0
manaure,11.78,-72.44,83.95,76.0,13.0,14.52,CO,1603320441.0
portland,45.52,-122.68,59.0,44.0,20.0,13.87,US,1603319852.0
pisco,-13.7,-76.22,68.0,68.0,20.0,23.04,PE,1603320442.0
tepalcatepec,19.18,-102.85,88.07,57.0,24.0,3.85,MX,1603320442.0
tamiahua,21.27,-97.45,81.07,77.0,10.0,7.38,MX,1603320442.0
port alberni,49.24,-124.8,57.0,60.0,1.0,3.47,CA,1603320302.0
mayumba,-3.43,10.66,77.07,87.0,100.0,3.6,GA,1603320442.0
lavrentiya,65.58,-171.0,38.3,85.0,0.0,5.64,RU,1603320442.0
lusambo,-4.97,23.45,70.95,87.0,85.0,1.81,CD,1603320442.0
santa cruz de la palma,28.68,-17.76,69.8,64.0,40.0,3.36,ES,1603320442.0
sampit,-2.53,112.95,76.8,91.0,100.0,0.63,ID,1603320442.0
pendleton,45.67,-118.79,50.0,61.0,75.0,23.04,US,1603320442.0
paulo afonso,-9.41,-38.21,78.42,64.0,24.0,13.76,BR,1603320442.0
kwinana,-32.25,115.77,57.0,81.0,0.0,5.82,AU,1603320443.0
mapastepec,15.43,-92.9,82.31,77.0,34.0,3.2,MX,1603320443.0
nelidovo,56.22,32.78,38.44,98.0,96.0,4.14,RU,1603320443.0
vaitupu,,,,,,,,
silyanah,,,,,,,,
bougouni,11.42,-7.48,80.69,51.0,95.0,3.0,ML,1603320443.0
san miguel,13.48,-88.18,82.4,78.0,20.0,2.24,SV,1603320443.0
blagoveshchenka,52.83,79.87,48.45,49.0,97.0,16.33,RU,1603320443.0
provideniya,64.38,-173.3,39.2,86.0,90.0,6.71,RU,1603320443.0
nishihara,26.18,127.76,75.2,100.0,75.0,6.93,JP,1603320443.0
qasigiannguit,68.82,-51.19,26.6,73.0,88.0,4.7,GL,1603320443.0
ambon,-3.7,128.18,77.0,94.0,20.0,5.82,ID,1603320228.0
nagua,19.38,-69.85,82.4,83.0,20.0,6.93,DO,1603320443.0
coro,11.4,-69.67,82.13,81.0,5.0,15.3,VE,1603320444.0
manokwari,-0.87,134.08,82.54,67.0,99.0,3.33,ID,1603320150.0
paka,4.64,103.44,77.0,94.0,100.0,3.29,MY,1603320444.0
nowy sacz,49.62,20.7,46.99,86.0,73.0,7.56,PL,1603320444.0
pratapgarh,24.03,74.78,76.23,58.0,55.0,2.98,IN,1603320444.0
vaitape,-16.52,-151.75,79.48,74.0,9.0,12.24,PF,1603320444.0
governador valadares,-18.85,-41.95,74.44,78.0,22.0,4.52,BR,1603320177.0
vila velha,-20.33,-40.29,75.99,88.0,90.0,6.93,BR,1603320444.0
swan hill,-35.34,143.55,66.33,52.0,34.0,7.49,AU,1603320444.0
coos bay,43.37,-124.22,59.0,58.0,1.0,19.46,US,1603320444.0
svetlyy,54.67,20.13,51.8,93.0,90.0,6.71,RU,1603320444.0
tagusao,9.19,117.81,80.53,79.0,100.0,5.79,PH,1603320445.0
orlik,52.52,99.83,19.44,87.0,24.0,3.33,RU,1603320445.0
ust-kamchatsk,,,,,,,,
camacari,-12.7,-38.32,80.6,74.0,20.0,9.17,BR,1603320445.0
leshukonskoye,64.9,45.76,22.51,98.0,44.0,3.65,RU,1603320445.0
omboue,-1.57,9.26,76.5,89.0,100.0,6.44,GA,1603320445.0
talanga,14.4,-87.08,82.0,100.0,75.0,8.05,HN,1603320445.0
fare,-16.7,-151.02,79.75,73.0,3.0,10.87,PF,1603320445.0
saint-louis,16.33,-15.0,86.0,45.0,0.0,7.92,SN,1603320445.0
maningrida,-12.07,134.27,84.2,62.0,74.0,4.45,AU,1603320445.0
kamenka,51.32,42.77,35.01,92.0,100.0,7.11,RU,1603320445.0
along,28.17,94.77,62.13,84.0,11.0,1.86,IN,1603320445.0
dmitriyevka,54.75,55.33,32.0,92.0,75.0,15.66,RU,1603320446.0
kongolo,-5.38,27.0,70.93,93.0,100.0,1.9,CD,1603320446.0
wewak,-3.55,143.63,78.08,86.0,100.0,10.49,PG,1603320446.0
mao,39.89,4.27,68.0,88.0,20.0,9.17,ES,1603320446.0
mineros,-17.12,-63.23,84.2,70.0,75.0,5.82,BO,1603320446.0
tazovskiy,67.47,78.7,16.29,97.0,88.0,9.98,RU,1603320446.0
hambantota,6.12,81.12,78.8,94.0,40.0,6.93,LK,1603320446.0
salalah,17.02,54.09,80.6,78.0,20.0,3.36,OM,1603320446.0
mussomeli,37.58,13.75,64.99,65.0,0.0,1.99,IT,1603320446.0
saryshagan,,,,,,,,
hay river,60.82,-115.8,26.6,68.0,75.0,18.34,CA,1603320446.0
kutum,14.2,24.67,74.7,18.0,0.0,9.8,SD,1603320446.0
kaoma,-14.78,24.8,71.64,24.0,0.0,7.52,ZM,1603320447.0
tabiauea,,,,,,,,
port lincoln,-34.73,135.87,60.24,78.0,93.0,19.77,AU,1603320447.0
scottsbluff,41.87,-103.67,73.4,27.0,1.0,16.11,US,1603320447.0
tayibe,,,,,,,,
atar,20.52,-13.05,87.44,25.0,23.0,4.45,MR,1603320447.0
tyrma,50.08,132.17,35.13,86.0,1.0,4.5,RU,1603320447.0
utiroa,,,,,,,,
balaghat,21.8,80.18,67.35,56.0,78.0,5.19,IN,1603320447.0
mashivka,49.44,34.87,50.92,77.0,100.0,10.04,UA,1603320447.0
mungwi,-10.17,31.37,67.59,56.0,53.0,4.16,ZM,1603320447.0
abulug,18.45,121.45,79.5,82.0,84.0,12.59,PH,1603320447.0
yemanzhelinsk,54.75,61.32,28.4,86.0,20.0,6.71,RU,1603320447.0
batemans bay,-35.72,150.18,64.99,84.0,28.0,5.75,AU,1603320448.0
christchurch,-43.53,172.63,61.0,67.0,84.0,4.7,NZ,1603320236.0
oranjemund,-28.55,16.43,64.45,54.0,0.0,11.99,NA,1603320448.0
taoudenni,22.68,-3.98,82.13,16.0,64.0,7.52,ML,1603320448.0
kalaleh,37.38,55.49,61.65,79.0,92.0,3.96,IR,1603320448.0
darhan,49.49,105.92,28.72,85.0,0.0,6.89,MN,1603320448.0
conceicao do araguaia,-8.26,-49.26,87.85,43.0,54.0,4.9,BR,1603320448.0
brae,60.4,-1.35,48.2,76.0,99.0,24.16,GB,1603320448.0
lolua,,,,,,,,
severnoye,56.35,78.36,39.58,72.0,100.0,8.14,RU,1603320448.0
chara,56.91,118.26,9.48,82.0,65.0,1.97,RU,1603320448.0
lebu,-37.62,-73.65,48.78,79.0,0.0,15.66,CL,1603320449.0
nytva,57.94,55.33,30.2,86.0,90.0,11.18,RU,1603320449.0
oga,46.46,10.35,44.01,69.0,47.0,3.36,IT,1603320449.0
sandusky,41.35,-83.13,59.0,75.0,99.0,2.26,US,1603320449.0
kaduna,10.52,7.44,73.15,35.0,0.0,3.4,NG,1603320449.0
talara,-4.58,-81.27,65.28,84.0,14.0,15.99,PE,1603320449.0
vabalninkas,55.97,24.75,49.14,96.0,100.0,11.5,LT,1603320449.0
biak,-0.91,122.88,78.73,71.0,74.0,3.76,ID,1603320449.0
marsh harbour,26.54,-77.06,80.11,75.0,100.0,19.86,BS,1603320449.0
dombarovskiy,50.76,59.54,35.42,85.0,59.0,17.63,RU,1603320449.0
sorvag,,,,,,,,
sakhipur,24.3,90.18,80.6,83.0,75.0,4.7,BD,1603320449.0
avinurme,58.98,26.86,45.0,97.0,100.0,3.0,EE,1603320450.0
paramonga,-10.67,-77.83,63.99,83.0,31.0,9.1,PE,1603320450.0
dianopolis,,,,,,,,
samarai,-10.62,150.67,80.47,81.0,47.0,9.42,PG,1603320450.0
mormugao,15.4,73.8,77.0,100.0,75.0,4.7,IN,1603320450.0
hong gai,20.96,107.09,69.8,64.0,42.0,4.7,VN,1603320450.0
puerto del rosario,28.5,-13.86,73.4,73.0,20.0,5.82,ES,1603320450.0
pimentel,-6.84,-79.93,63.66,84.0,51.0,16.28,PE,1603320450.0
zlatoustovsk,,,,,,,,
gorno-chuyskiy,,,,,,,,
kirakira,-10.45,161.92,84.96,67.0,14.0,7.36,SB,1603320450.0
bathurst,-33.42,149.58,68.0,65.0,17.0,1.01,AU,1603320271.0
birjand,32.87,59.22,41.0,14.0,0.0,4.7,IR,1603320451.0
santa maria,-29.68,-53.81,68.88,77.0,18.0,14.14,BR,1603320451.0
nogales,31.31,-110.94,91.0,14.0,1.0,10.29,MX,1603320451.0
kolokani,13.57,-8.03,80.24,31.0,14.0,4.61,ML,1603320451.0
guane,22.2,-84.09,79.03,82.0,92.0,7.78,CU,1603320451.0
mutsamudu,,,,,,,,
paita,-5.09,-81.11,65.34,82.0,8.0,17.0,PE,1603320451.0
butterworth,5.4,100.36,78.8,88.0,20.0,6.93,MY,1603320451.0
armacao dos buzios,,,,,,,,
carlos chagas,-17.7,-40.77,72.97,88.0,85.0,8.75,BR,1603320451.0
pano aqil,27.86,69.11,64.4,82.0,0.0,5.14,PK,1603320451.0
gazojak,41.19,61.4,45.59,66.0,28.0,7.4,TM,1603320451.0
tucano,-10.96,-38.79,75.29,72.0,10.0,12.82,BR,1603320452.0
cabra,37.47,-4.44,63.0,71.0,100.0,1.01,ES,1603320452.0
nguru,12.88,10.45,83.14,15.0,15.0,8.48,NG,1603320452.0
itapaci,-14.95,-49.55,70.38,89.0,100.0,3.42,BR,1603320452.0
gogrial,8.53,28.1,74.46,87.0,26.0,4.25,SS,1603320452.0
zhanaozen,43.3,52.8,40.24,70.0,40.0,1.5,KZ,1603320452.0
santa eulalia del rio,,,,,,,,
yumen,40.28,97.2,34.45,71.0,0.0,6.29,CN,1603320452.0
bereda,43.27,-7.54,53.01,98.0,22.0,1.01,ES,1603320452.0
sur,22.57,59.53,73.78,65.0,84.0,6.58,OM,1603320452.0
salinopolis,-0.61,-47.36,80.47,77.0,74.0,13.6,BR,1603320452.0
buala,-8.14,159.59,82.02,75.0,97.0,9.06,SB,1603320452.0
port shepstone,-30.74,30.45,64.74,82.0,40.0,14.9,ZA,1603320452.0
ndioum,16.51,-14.65,86.0,45.0,0.0,7.81,SN,1603320453.0
makakilo city,21.35,-158.09,82.4,74.0,1.0,11.41,US,1603320453.0
sambava,-14.27,50.17,74.79,79.0,97.0,13.56,MG,1603320453.0
rio gallegos,-51.62,-69.22,59.0,47.0,97.0,4.7,AR,1603320453.0
kupang,-10.17,123.58,77.0,83.0,20.0,2.24,ID,1603320228.0
port moresby,-9.44,147.18,82.4,78.0,40.0,11.41,PG,1603320453.0
vung tau,10.35,107.08,77.81,88.0,61.0,10.56,VN,1603320453.0
goundam,16.41,-3.67,89.73,16.0,0.0,10.36,ML,1603320453.0
kawalu,-7.38,108.21,72.97,88.0,89.0,1.77,ID,1603320453.0
bandundu,-3.32,17.37,73.49,94.0,100.0,2.71,CD,1603320453.0
hohhot,40.81,111.65,30.2,42.0,0.0,8.95,CN,1603320453.0
brawley,32.98,-115.53,97.0,15.0,1.0,8.05,US,1603320300.0
santander,43.46,-3.8,66.2,52.0,7.0,10.29,ES,1603320454.0
andenes,69.31,16.12,33.8,64.0,6.0,11.41,NO,1603320454.0
huilong,31.81,121.66,61.0,91.0,84.0,8.48,CN,1603320454.0
rajpipla,21.87,73.5,79.14,77.0,59.0,1.25,IN,1603320454.0
nova olinda do norte,-3.89,-59.09,75.18,90.0,98.0,4.88,BR,1603320454.0
maun,-19.98,23.42,80.6,47.0,0.0,18.34,BW,1603320454.0
eureka,40.8,-124.16,64.4,52.0,1.0,18.34,US,1603320431.0
bolonchen,,,,,,,,
ancud,-41.87,-73.82,55.99,71.0,20.0,6.93,CL,1603320454.0
longlac,,,,,,,,
malanje,-9.54,16.34,65.19,92.0,95.0,3.62,AO,1603320454.0
praya,14.92,-23.51,80.6,78.0,67.0,17.22,CV,1603320455.0
treinta y tres,-33.23,-54.38,56.48,77.0,100.0,11.79,UY,1603320455.0
mocambique,,,,,,,,
isiro,2.77,27.62,68.05,98.0,100.0,0.78,CD,1603320455.0
rorvik,64.86,11.24,37.53,77.0,68.0,7.34,NO,1603320455.0
lingao,19.91,109.69,70.84,78.0,78.0,13.24,CN,1603320455.0
barreirinha,-2.79,-57.07,80.8,72.0,83.0,1.97,BR,1603320455.0
hualmay,-11.1,-77.61,64.65,80.0,20.0,9.82,PE,1603320455.0
krasnoselkup,65.7,82.47,19.04,98.0,65.0,7.38,RU,1603320455.0
namtsy,62.72,129.67,5.0,84.0,20.0,4.47,RU,1603320455.0
vytegra,61.01,36.45,29.3,96.0,74.0,4.94,RU,1603320455.0
okha,53.57,142.95,46.65,92.0,100.0,12.91,RU,1603320455.0
